champion,games,kills per game,deaths per game,assists per game,kda,win %,dmg/min,cs/min,gold/min,avg game time,dmg/gold
Gragas,9,10.11111111111111,8.88888888888889,19.0,3.275,66.66666666666667,1214.645710316082,1.9069121222646752,646.8183397012851,21.325925925925926,1.8778776601743108
Pantheon,9,8.0,8.222222222222221,17.444444444444443,3.0945945945945947,33.333333333333336,948.1329639889196,1.3905817174515236,607.2742382271468,20.055555555555557,1.5612929123370403
Bard,8,7.75,5.375,24.125,5.930232558139535,62.5,1121.8933784641422,1.161413158451449,639.0882166278824,19.695833333333333,1.7554593392188602
Soraka,7,3.5714285714285716,5.285714285714286,37.714285714285715,7.8108108108108105,85.71428571428571,527.9393091574303,0.7747767136554397,585.4987625094158,22.126190476190477,0.901691588372811
Janna,7,3.5714285714285716,7.142857142857143,35.0,5.4,71.42857142857143,556.9460390355912,0.8886337543053959,606.068886337543,20.73809523809524,0.9189484093156477
Braum,7,3.7142857142857144,8.285714285714286,31.571428571428573,4.258620689655173,71.42857142857143,560.1408610700897,0.6270589571736908,594.3292059525162,20.95952380952381,0.9424757448565334
Neeko,7,7.142857142857143,6.142857142857143,18.0,4.093023255813954,57.142857142857146,1165.1529093369418,2.7036535859269284,661.6887686062246,17.595238095238095,1.7608775675476698
Morgana,6,10.333333333333334,6.666666666666667,34.0,6.65,50.0,1429.2957399655256,2.127554789460724,664.4324058113765,22.561111111111114,2.1511529652442687
Nidalee,6,8.333333333333334,7.833333333333333,21.5,3.8085106382978724,16.666666666666668,1255.862342819325,1.1753805426869623,605.3924553275976,20.98611111111111,2.074459851237718
Blitzcrank,6,3.8333333333333335,7.5,24.0,3.7111111111111112,66.66666666666667,630.1871896090666,0.9779702024703936,564.9764421240291,21.813888888888886,1.1154220647499526
Nunu & Willump,6,6.166666666666667,7.166666666666667,17.333333333333332,3.2790697674418605,33.333333333333336,668.2446463335497,1.9565217391304348,605.3341985723556,17.122222222222224,1.103926802598572
Nautilus,6,4.666666666666667,8.166666666666666,19.833333333333332,3.0,33.333333333333336,807.05,1.2083333333333333,585.9833333333333,20.0,1.3772576011831963
Galio,6,7.666666666666667,9.0,18.833333333333332,2.9444444444444446,0.0,936.8098159509203,2.256601760469459,634.0250733528942,20.827777777777776,1.4775595718901453
Lulu,5,2.8,5.4,37.2,7.407407407407407,80.0,405.56988867291045,0.837603816928786,583.5235907404135,18.863333333333333,0.6950359764517771
Swain,5,8.8,10.2,27.0,3.5098039215686274,40.0,1351.7605633802816,1.6398390342052314,655.8953722334004,19.880000000000003,2.0609393214307627
Fiddlesticks,5,8.6,8.0,17.2,3.225,40.0,1012.621359223301,2.4487594390507015,690.873786407767,18.54,1.4657110736368746
Tahm Kench,5,4.0,9.6,26.6,3.1875,40.0,845.2503382949933,0.9472259810554804,591.3486693730266,22.169999999999998,1.4293603453799333
Ryze,4,5.75,5.25,22.0,5.285714285714286,75.0,1007.4755927475593,3.8493723849372383,665.020920502092,17.925,1.514953231827524
Jhin,4,13.25,7.75,22.75,4.645161290322581,50.0,1221.345423871784,2.2522142555883593,736.6891606916913,19.758333333333333,1.6578843412397162
Taric,4,7.5,10.25,35.75,4.219512195121951,25.0,789.1497829232997,2.105643994211288,647.4963820549929,23.03333333333333,1.2187709534665414
Zilean,4,7.75,9.0,29.25,4.111111111111111,50.0,762.9436933082321,2.9573849050145475,651.3640253294541,24.34583333333333,1.1713015512674991
Urgot,4,10.25,9.0,19.0,3.25,25.0,1176.7952910398953,3.6102027468933944,715.3695225637672,19.1125,1.6450173706344853
Quinn,4,8.0,8.5,18.25,3.088235294117647,50.0,1130.4907078722072,2.205053247024431,634.4539569847568,19.954166666666666,1.781832543443918
Ornn,4,5.25,8.75,21.5,3.057142857142857,75.0,741.8328118015199,1.2740277156906572,618.6008046490837,18.641666666666666,1.1992108743252325
Dr. Mundo,4,7.0,9.75,18.25,2.58974358974359,25.0,957.2305909617613,2.2711471610660485,646.4542294322132,21.575,1.4807399308107334
Sylas,4,4.5,11.25,17.0,1.9111111111111112,50.0,839.290322580645,1.9096774193548383,606.374193548387,19.375000000000004,1.384112865472188
Yuumi,3,2.3333333333333335,6.333333333333333,31.333333333333332,5.315789473684211,66.66666666666667,458.13993174061426,0.39249146757679176,594.0614334470989,19.533333333333335,0.7711995863495347
Shen,3,3.3333333333333335,6.666666666666667,31.666666666666668,5.25,100.0,505.02664298401425,1.5808170515097693,636.1989342806395,18.766666666666666,0.7938187503489865
Maokai,3,7.333333333333333,9.0,32.666666666666664,4.444444444444445,66.66666666666667,1229.264,1.856,664.176,20.833333333333332,1.8508106285081063
Vel'Koz,3,11.333333333333334,8.0,21.0,4.041666666666667,66.66666666666667,1361.703212646609,2.1111677715451305,667.4196838347782,21.788888888888888,2.0402503037110047
Miss Fortune,3,10.0,9.0,21.666666666666668,3.5185185185185186,66.66666666666667,986.0014566642388,3.160961398397669,633.7654770575382,22.883333333333336,1.5557828445343385
Leona,3,1.6666666666666667,7.0,17.0,2.6666666666666665,66.66666666666667,517.1140065146581,0.9771986970684039,571.700325732899,17.055555555555554,0.9045193491043347
Master Yi,3,10.333333333333334,10.0,11.0,2.1333333333333333,33.333333333333336,838.888888888889,1.544256120527307,668.135593220339,17.7,1.255566830148261
Vi,3,7.333333333333333,13.0,18.333333333333332,1.9743589743589745,66.66666666666667,987.5317822019668,2.245142720076757,603.2525785560086,23.16111111111111,1.6370121194770493
Tristana,3,3.3333333333333335,8.333333333333334,10.0,1.6,33.333333333333336,585.9384941675504,1.5482502651113468,583.7751855779428,15.716666666666667,1.0037057220708447
Viktor,2,9.0,6.5,29.5,5.923076923076923,100.0,1427.2380952380952,3.183673469387755,711.2380952380952,18.375,2.006695232994108
Syndra,2,8.5,6.0,23.5,5.333333333333333,50.0,1287.4428274428276,3.8669438669438674,657.5550935550937,20.041666666666664,1.957923891186402
Kled,2,9.0,7.0,27.0,5.142857142857143,50.0,958.3629893238433,2.0166073546856462,653.3807829181494,21.075000000000003,1.4667755991285403
Nami,2,4.0,9.0,40.5,4.944444444444445,50.0,539.455930359086,0.5658324265505984,609.227421109902,22.975,0.8854754590269344
Heimerdinger,2,8.5,6.5,23.5,4.923076923076923,100.0,1211.840465309514,2.268383880348982,681.3876194432904,20.058333333333334,1.7784891165172856
Graves,2,9.0,7.5,19.5,3.8,50.0,1052.3400936037442,3.393135725429017,648.6973478939158,21.366666666666667,1.6222358500775584
Poppy,2,7.0,12.0,32.0,3.25,50.0,744.6234791187109,1.1048997040447222,603.0779348898388,25.34166666666667,1.2347052280311457
Jarvan IV,2,4.0,7.5,20.0,3.2,0.0,806.0261512222855,1.876065946560546,665.9010801591814,14.658333333333331,1.2104292592972032
Rell,2,5.5,7.5,18.5,3.2,50.0,648.8720463664735,1.417744092732947,630.8693713776192,18.691666666666666,1.0285362957937585
LeBlanc,2,9.5,10.5,20.5,2.857142857142857,50.0,1111.9929328621906,1.293286219081272,619.9081272084806,23.583333333333336,1.793802797633298
Sona,2,4.0,9.0,21.5,2.8333333333333335,0.0,680.4407713498623,1.0743801652892562,569.641873278237,18.15,1.194506238514363
Twitch,2,6.0,8.5,17.5,2.764705882352941,50.0,661.6759776536313,2.2505985634477255,635.6264964086193,20.883333333333333,1.0409823715534128
Ahri,2,6.5,12.0,26.5,2.75,50.0,1090.7985257985258,1.676904176904177,555.8660933660934,27.133333333333333,1.9623404607989392
Mordekaiser,2,8.0,10.5,19.0,2.5714285714285716,50.0,1119.8954248366013,1.7254901960784315,612.0522875816994,19.125,1.829738157276494
